Name,Character Id,Level,Power,Stars,Red Stars,Gear Tier,Basic,Special,Ultimate,Passive,ISO Class,ISO Matrix,Striker,Fortifier,Healer,Raider,Skirmisher,ISO Health,ISO Damage,ISO Armor,ISO Focus,ISO Resist
duanayr,Minerva,75,136316,7,8,14,6,7,6,4,healer,blue,,,8,,,3,3,3,3,3
duanayr,Karnak,68,97661,7,8,12,6,6,6,4,skirmisher,,,,,,4,5,5,5,4,5
duanayr,Crystal,75,135467,7,8,14,6,6,6,4,raider,blue,,,,8,,3,3,3,3,3
duanayr,MrFantastic,105,984861,7,10,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
duanayr,Hela,85,369879,7,8,16,7,7,7,5,raider,purple,3,,,10,,,,,,1
duanayr,Colossus,75,154686,7,8,14,7,6,6,5,fortifier,blue,,8,,,,3,3,3,3,3
duanayr,AimControl_Infect,73,86806,7,6,13,6,6,,4,healer,,,,5,,,5,5,5,5,5
duanayr,Cyclops,95,421378,7,8,18,6,7,7,5,raider,purple,,,,11,10,1,1,1,1,1
duanayr,GhostRider,70,120577,7,9,13,6,6,6,4,raider,,,,,5,,5,5,5,5,5
duanayr,Wasp,95,619422,7,9,18,6,6,7,5,raider,purple,,,,12,,2,2,2,2,2
duanayr,ScientistSupreme,95,615878,7,9,18,6,6,7,5,healer,purple,,,11,,,1,1,2,1,1
duanayr,Namor,100,674184,7,9,19,7,6,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Toad,45,31116,7,8,8,5,4,4,3,skirmisher,,,,,,1,1,1,1,1,1
duanayr,SymbioteSpiderMan,80,172464,7,7,15,6,7,7,5,raider,blue,,,,8,,3,3,3,3,3
duanayr,BlackWidow,60,108064,7,7,11,6,6,6,4,skirmisher,,,,,,5,5,5,5,5,5
duanayr,Stryfe,65,91683,7,8,12,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
duanayr,Sif,85,220942,7,8,16,6,6,7,5,fortifier,blue,,9,,,,4,4,4,4,4
duanayr,Blob,45,30597,7,7,8,5,4,4,3,raider,,,,,1,,1,1,1,1,1
duanayr,CaptainMarvel,70,118601,7,8,13,6,6,6,4,striker,,5,,,3,,5,5,5,5,5
duanayr,BlackPanther,85,243753,7,8,16,6,7,7,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,Thanos,80,188126,7,8,15,6,6,7,5,healer,blue,,3,9,,,4,4,4,4,4
duanayr,ProximaMidnight,70,102853,7,7,13,6,6,6,4,raider,,,,,5,,5,5,5,5,5
duanayr,MrSinister,80,202619,7,9,15,7,7,7,5,fortifier,blue,,8,,,,3,3,3,3,3
duanayr,CorvusGlaive,75,149213,7,9,14,6,6,6,4,striker,blue,8,,,,,4,3,3,3,3
duanayr,Shuri,85,227737,7,8,16,6,6,7,5,healer,blue,,,9,,,4,4,4,4,4
duanayr,Taskmaster,105,1592691,7,10,20,7,7,7,5,skirmisher,purple,,,,3,13,3,3,3,3,3
duanayr,Domino,95,628185,7,9,18,6,6,6,4,raider,purple,12,12,12,12,12,2,2,2,2,2
duanayr,Ironheart,95,640889,7,9,18,7,6,7,5,raider,purple,,,10,11,,1,2,2,2,2
duanayr,StarLord,80,145754,7,7,15,6,6,6,4,skirmisher,blue,,,,,8,3,3,3,3,3
duanayr,Negasonic,95,514230,7,7,18,6,6,6,4,raider,purple,12,12,12,12,12,2,2,2,2,2
duanayr,RedSkull,54,53315,7,8,10,5,5,5,4,fortifier,,,3,,,,3,3,3,4,4
duanayr,InvisibleWoman,85,346483,7,9,16,6,6,7,5,healer,blue,,,8,,,3,3,3,3,3
duanayr,X23,55,60308,7,7,10,6,5,5,4,raider,,,,,4,,4,5,4,4,5
duanayr,SquirrelGirl,97,462122,7,8,18,7,7,7,5,healer,purple,,,10,,,1,1,1,,1
duanayr,Magneto,90,276186,7,7,17,6,7,7,5,skirmisher,purple,,,,5,10,1,,,1,1
duanayr,Beast,101,960501,7,9,19,6,7,7,5,healer,purple,,,13,,,3,3,3,3,3
duanayr,CullObsidian,70,131799,7,10,13,6,6,6,5,fortifier,,,5,,,,5,5,5,5,5
duanayr,Swarm,70,159503,7,9,13,6,6,6,4,striker,,5,,,,,5,5,5,5,5
duanayr,EmmaFrost,100,977341,7,9,19,7,7,7,5,healer,purple,5,5,13,5,9,3,3,3,3,3
duanayr,Ultron,95,482797,7,10,18,7,7,7,5,striker,purple,11,1,,,3,1,2,1,2,2
duanayr,Electro,65,94323,7,8,12,6,6,6,4,raider,,,,,3,,3,3,3,3,3
duanayr,Phoenix,85,380503,7,8,16,7,7,7,5,striker,purple,11,,,,,1,1,1,1,1
duanayr,Scream,80,186043,7,8,15,6,7,7,4,striker,blue,9,,,,,4,4,4,4,4
duanayr,AntiVenom,80,168865,7,7,15,6,7,7,5,fortifier,blue,,8,,,,3,3,3,4,3
duanayr,NickFury,95,421746,7,9,18,6,7,7,5,healer,purple,,,11,,,1,1,2,1,2
duanayr,Stature,55,57365,7,8,10,6,5,5,4,fortifier,,,4,,,,4,4,4,4,4
duanayr,BlackBolt,105,979699,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Zemo,80,180352,7,8,15,7,7,7,5,raider,blue,,,,8,,3,3,3,3,3
duanayr,Yellowjacket,60,91440,7,7,11,6,6,6,4,skirmisher,,,,,,2,2,2,2,2,2
duanayr,EbonyMaw,80,194698,7,7,15,7,7,7,5,healer,blue,,,9,,,4,4,4,4,4
duanayr,Shatterstar,80,178622,7,8,15,6,7,6,5,raider,blue,,,,8,,3,3,3,3,3
duanayr,Ghost,105,1225641,7,9,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Yelena,60,84010,7,9,11,6,6,6,4,raider,,,,,4,,5,5,5,4,4
duanayr,KittyPryde,80,175730,7,7,15,6,7,7,5,skirmisher,blue,,,1,,8,3,3,3,3,3
duanayr,RedGuardian,60,68338,7,7,11,6,6,6,4,fortifier,,,3,,,,3,3,3,3,3
duanayr,WhiteTiger,55,59349,7,8,10,6,5,5,4,striker,,3,,,,,3,3,3,3,3
duanayr,Ultimus,100,957938,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,SheHulk,90,291659,7,8,17,6,7,7,5,skirmisher,purple,,,5,,10,,,,,
duanayr,Longshot,80,171713,7,8,15,6,6,7,4,raider,blue,,,,8,,3,3,3,3,3
duanayr,Iceman,80,209895,7,10,15,6,7,7,5,raider,blue,,,,8,,3,3,3,3,3
duanayr,DoctorOctopus,100,685593,7,9,19,7,7,7,5,healer,purple,,,11,,,1,1,1,1,1
duanayr,MultipleMan,80,185618,7,8,15,7,6,7,4,healer,blue,,,9,,,4,4,4,4,4
duanayr,SilverSurfer,100,884740,7,8,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Bishop,80,174671,7,8,15,6,7,7,4,skirmisher,blue,,,,,8,3,3,3,3,3
duanayr,Sybil,100,704881,7,9,19,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
duanayr,Polaris,90,425240,7,9,17,7,6,6,5,raider,purple,,,,11,,1,1,1,1,1
duanayr,PhylaVell,85,239826,7,8,16,6,7,7,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,MoonKnight,100,879109,7,9,19,7,6,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Moondragon,100,987827,7,9,19,7,7,8,6,healer,purple,,,13,,,3,3,3,3,3
duanayr,MistyKnight,85,205756,7,7,16,6,7,7,5,skirmisher,blue,,,,,9,4,4,4,4,4
duanayr,ColleenWing,75,135097,7,7,14,6,7,6,5,striker,blue,8,,,,,3,3,3,3,3
duanayr,SharonCarter,85,213131,7,7,16,6,7,7,5,striker,blue,8,,,,,3,3,3,3,3
duanayr,SamWilson,100,882148,7,8,19,6,7,7,5,skirmisher,purple,,,,,11,1,1,1,1,1
duanayr,Deathpool,105,1082093,7,10,19,7,7,7,5,striker,purple,13,,,11,,3,3,3,3,3
duanayr,ShangChi,85,258343,7,9,16,7,7,7,5,raider,blue,,,,9,,4,4,4,4,4
duanayr,Jubilee,85,265800,7,9,16,7,7,7,4,striker,blue,9,,,,,4,4,4,4,4
duanayr,MariaHill,85,245061,7,8,16,7,7,7,5,healer,blue,,,9,,,4,4,4,4,4
duanayr,Dagger,85,230359,7,7,16,7,7,7,5,raider,blue,,,1,9,1,4,4,4,4,4
duanayr,SilverSamurai,85,210957,7,8,16,6,6,6,4,striker,blue,9,,,,,4,4,4,4,4
duanayr,LadyDeathstrike,105,1544454,7,10,20,6,7,7,5,striker,purple,13,,,,9,3,3,3,3,3
duanayr,Sersi,95,548558,7,10,18,7,7,7,5,skirmisher,purple,11,,1,,13,3,3,3,3,3
duanayr,Ikaris,95,474477,7,9,18,7,7,7,5,striker,purple,11,,,,11,1,1,1,2,2
duanayr,Doom,100,584036,7,6,19,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
duanayr,Cloak,85,247175,7,8,16,7,7,7,5,striker,blue,9,,,,8,4,4,4,4,4
duanayr,Magik,1,1133,7,9,1,1,1,,,striker,,5,,,,,5,5,5,5,5
duanayr,AdamWarlock,90,343319,7,9,17,6,7,7,5,striker,purple,10,,,,,,,1,,
duanayr,ScarletSpider,80,195978,7,8,15,6,7,7,5,raider,blue,,,,8,,3,3,3,3,3
duanayr,SpiderPunk,85,262866,7,9,16,7,7,7,5,raider,blue,,,,9,,4,4,4,4,4
duanayr,Echo,85,271015,7,10,16,6,7,7,5,raider,blue,1,,,9,,4,4,4,4,4
duanayr,KateBishop,85,219696,7,7,16,7,7,7,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,GhostSpider,105,1035442,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,DoctorVoodoo,1,936,7,7,1,1,1,,,striker,,5,,,,,5,5,5,5,5
duanayr,TChalla,1,574,6,6,1,1,1,,,,,,,,,,4,5,3,4,4
duanayr,Morbius,60,77717,7,7,11,6,6,6,4,striker,,5,,,,,5,5,5,5,5
duanayr,StrangeSupreme,95,707921,7,8,18,6,7,7,5,raider,purple,,,,11,,1,1,1,1,1
duanayr,MorganLeFay,95,416153,7,6,18,7,8,7,6,raider,purple,,,,10,,1,1,,1,1
duanayr,MadelynePryor,105,1256300,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Wong,90,300439,7,8,17,6,7,7,5,striker,purple,10,,,,,,,,,
duanayr,SpiderWoman,1,939,7,7,1,1,1,,,striker,,5,,,,,5,5,5,5,5
duanayr,NicoMinoru,1,667,7,5,1,1,1,,,skirmisher,,,,,,3,4,4,4,4,4
duanayr,Fantomex,90,263314,7,7,17,6,7,7,5,raider,purple,,,,10,,,,,,
duanayr,Gambit,95,503304,7,9,18,7,7,7,5,raider,purple,,,,11,,1,2,1,2,2
duanayr,OmegaRed,85,276544,7,8,16,7,7,7,5,striker,purple,10,,,,,,,,,1
duanayr,Dazzler,90,265664,7,7,17,6,7,7,5,raider,purple,,,,10,,1,,,,1
duanayr,Sunfire,100,617362,7,8,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,JaneThor,85,239710,7,8,16,6,7,7,5,raider,blue,,,,9,,4,4,4,4,4
duanayr,Valkyrie,85,225778,7,8,16,6,6,7,5,striker,blue,9,,,,1,4,4,4,4,4
duanayr,VivVision,85,193978,7,7,16,6,6,6,5,raider,blue,,,,8,,3,3,3,3,3
duanayr,Deathlok,85,212925,7,8,16,6,6,6,5,raider,blue,,,,8,,3,3,3,3,3
duanayr,AmadeusCho,90,322833,7,9,17,6,6,7,5,striker,purple,10,,,,4,,,,,1
duanayr,RedHulk,95,406378,7,6,18,7,8,7,6,raider,purple,,,,11,,1,1,1,1,1
duanayr,SpiderWeaver,96,496253,7,8,18,6,7,7,5,striker,purple,12,,,,,2,2,3,2,2
duanayr,Abomination,90,303439,7,8,17,6,6,7,5,raider,purple,3,,,10,,,,,,
duanayr,Rogue,95,437379,7,6,18,8,7,7,6,striker,purple,12,,,,,2,2,2,2,2
duanayr,Dormammu,105,904948,7,7,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,SpiderManNoir,105,913317,7,9,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,ZombieIronMan,85,246308,7,3,16,6,7,7,5,striker,purple,10,,,,,,,,,
duanayr,SpiderMan2099,85,263728,7,9,16,6,7,7,5,raider,purple,,,,10,,,,,,1
duanayr,AgathaHarkness,105,1470719,7,10,20,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
duanayr,Nakia,85,224615,7,8,16,6,6,7,5,striker,blue,8,,,,,3,3,3,3,3
duanayr,BlackPantherBC,85,247835,7,8,16,7,7,7,4,striker,blue,9,,,,,4,4,4,4,4
duanayr,DarkBeast,90,275794,7,7,17,6,7,7,5,skirmisher,purple,,,,,10,1,,,1,1
duanayr,Hulkbuster,85,253216,7,9,16,6,6,7,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,Archangel,95,374039,7,5,18,7,7,8,6,striker,purple,10,,,,,,,,1,
duanayr,Nemesis,90,303059,7,8,17,6,7,7,5,striker,purple,10,,,,1,,,,,1
duanayr,MrNegative,1,1027,7,8,1,1,1,,,striker,,5,,,,,5,5,5,5,5
duanayr,USAgent,85,232012,7,8,16,6,6,7,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,AbsorbingMan,90,303515,7,9,17,6,6,7,5,raider,purple,,,,10,,1,,1,1,1
duanayr,CaptainCarter,100,734550,7,9,19,7,7,7,5,healer,purple,5,5,13,5,5,3,3,3,3,3
duanayr,KangTheConqueror,105,974309,7,9,19,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
duanayr,Titania,85,243402,7,7,16,6,7,7,5,raider,purple,,,,10,,,,,,
duanayr,AgentVenom,85,266914,7,10,16,6,6,7,5,raider,blue,,,,9,,4,4,4,4,4
duanayr,CaptainAmericaWW2,85,261348,7,9,16,6,6,7,5,raider,purple,,,,10,,,,,,
duanayr,Moonstone,85,240862,7,8,16,6,7,7,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,UnionJack,85,240222,7,9,16,6,6,7,5,raider,blue,,,,9,,4,4,4,4,4
duanayr,BuckyBarnes,85,227167,7,8,16,6,7,6,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,Quicksilver,75,115636,7,1,14,7,7,7,4,striker,blue,10,,,10,,5,5,5,5,5
duanayr,Nova,101,678492,7,6,19,8,8,7,6,striker,purple,12,,,,,2,2,2,2,2
duanayr,Gwenpool,96,456140,7,8,18,6,7,7,5,raider,purple,3,,,11,,1,1,1,1,1
duanayr,Apocalypse,105,922805,7,6,19,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
duanayr,Firestar,85,224012,7,7,16,6,7,7,5,raider,blue,,,,9,,4,4,4,4,4
duanayr,Cosmo,85,231089,7,7,16,6,6,7,5,healer,purple,,,11,,9,1,1,1,1,1
duanayr,IronFistOrson,90,410487,7,8,17,7,7,7,5,striker,blue,9,,,,,4,4,4,4,4
duanayr,StarLord_Annihilation,95,378880,7,8,18,6,6,7,5,raider,blue,9,,,9,,4,5,5,5,5
duanayr,Korg,98,470966,7,8,18,6,7,7,5,skirmisher,purple,,,,,10,,,,,1
duanayr,Vahl,100,740033,7,8,19,7,7,7,5,striker,purple,12,,,9,,2,2,2,3,2
duanayr,Thor_InfinityWar,90,297943,7,8,17,6,6,7,5,striker,purple,11,,,,,1,1,1,1,1
duanayr,LokiTeen,95,550733,7,10,18,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
duanayr,Sylvie,95,463028,7,9,18,6,7,7,5,striker,purple,11,,,,,2,1,1,2,2
duanayr,SpiderManBigTime,70,106872,7,1,13,6,6,6,5,striker,,5,,,,,5,5,5,5,5
duanayr,BetaRayBill,100,737618,7,10,19,7,7,7,5,raider,purple,,,,12,,2,2,2,2,2
duanayr,KamalaKhan,96,462914,7,8,18,6,7,7,5,skirmisher,purple,,,,,11,1,1,1,1,1
duanayr,GhostRiderRobbie,100,787920,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,BlackCat,100,647147,7,6,19,8,7,8,6,striker,purple,12,,,,,2,3,3,3,3
duanayr,Photon,90,298492,7,7,17,6,6,7,5,striker,purple,10,,,,,1,1,,1,1
duanayr,Ronin,85,217609,7,7,16,6,6,6,5,striker,blue,9,5,5,5,5,4,4,4,4,4
duanayr,Mockingbird,90,276778,7,8,17,6,6,7,5,healer,blue,5,5,9,5,5,4,4,5,4,4
duanayr,IronManInfinityWar,95,490229,7,9,18,7,6,7,5,striker,purple,12,,,,,2,2,2,2,2
duanayr,Tigra,80,171279,7,7,15,6,6,6,5,striker,blue,9,5,5,5,5,4,4,4,4,4
duanayr,Darkhawk,90,309904,7,8,17,6,7,7,5,raider,purple,,,,11,,1,1,1,1,1
duanayr,ZombieJuggernaut,85,317961,7,4,16,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,IronheartMCU,90,311921,7,8,17,6,7,7,5,skirmisher,purple,,,,,11,2,2,1,1,2
duanayr,KravenTheHunter,101,748354,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,SpiderSlayer,100,717747,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Lizard,100,740920,7,9,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
duanayr,Nightcrawler,105,1076953,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Forge,100,662304,7,9,19,6,7,7,5,striker,purple,12,,,,,2,2,2,2,2
duanayr,Sunspot,100,935793,7,9,19,6,7,7,5,striker,purple,11,5,5,5,5,1,1,1,2,1
duanayr,GreenGoblinGlider,100,599217,7,5,19,8,7,8,6,raider,purple,,,,12,,3,2,3,3,3
duanayr,SymbioteSilverSurfer,100,745861,7,9,19,7,7,7,5,raider,purple,,,,12,,2,2,2,2,2
duanayr,Gwenom,95,432868,7,8,18,6,6,7,5,striker,purple,11,,,,,1,1,1,1,1
duanayr,RedGoblin,95,492061,7,9,18,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,BlackKnight,105,1206061,7,10,20,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
duanayr,StarBrand,95,438901,7,8,18,7,6,7,5,raider,purple,5,5,5,11,5,1,1,1,1,1
duanayr,CosmicGhostRider,100,750047,7,9,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,IronPatriot,100,708514,7,9,19,6,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
duanayr,TheLeader,100,741216,7,9,19,6,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
duanayr,SuperSkrull,105,1255326,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,PeterBParker,95,507641,7,9,18,7,6,7,5,healer,purple,,,11,,,1,1,1,1,1
duanayr,SpiderManPavitr,100,665605,7,8,19,6,7,7,5,striker,purple,12,,,,,2,2,2,2,2
duanayr,PeniParker,105,970363,7,8,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,OldManLogan,105,1037309,7,6,20,8,8,8,5,striker,purple,14,5,5,5,5,4,4,5,5,5
duanayr,PandaPool,105,1069573,7,10,19,7,7,7,5,skirmisher,purple,,,,,13,3,4,3,3,3
duanayr,Daken,105,976655,7,9,19,6,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
duanayr,Northstar,100,706301,7,9,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Guardian,100,724256,7,8,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Sasquatch,100,630311,7,8,19,6,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
duanayr,BlackPantherShuri,105,1010396,7,9,19,6,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
duanayr,HankPym,105,1172724,7,10,20,6,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
duanayr,Gorr,100,1017155,7,10,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Gladiator,100,1078844,7,10,19,7,7,7,5,fortifier,purple,5,13,5,5,5,3,3,3,3,3
duanayr,Ares,80,291604,7,8,15,8,6,7,6,striker,blue,10,,,,,5,5,5,5,5
duanayr,ThanosEndgame,105,1518571,7,10,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
duanayr,Sentinel,105,1467751,7,10,20,7,6,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Nimrod,101,970702,7,9,19,6,7,7,5,raider,purple,,,,11,,2,1,1,2,2
duanayr,OmegaSentinel,105,1517633,7,10,20,6,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
duanayr,ManThing,100,905374,7,9,19,7,6,7,5,fortifier,purple,,13,,,,3,3,3,3,3
duanayr,Blade,105,1635051,7,10,20,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
duanayr,ZombieScarletWitch,80,147231,4,,15,6,7,7,5,raider,blue,,,,10,,5,5,5,5,5
duanayr,Oath,105,1635407,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,ShadowKing,100,748704,6,5,19,8,8,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
duanayr,AncientOne,105,1285137,7,7,19,7,8,7,6,raider,purple,,,,13,,3,3,3,3,3
duanayr,CaptainBritain,105,760353,6,6,20,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
duanayr,EmmaFrostXMen,105,1558401,7,10,20,6,8,7,6,striker,purple,13,,,,,3,3,3,3,3
duanayr,Kahhori,101,1101292,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Medusa,95,637029,7,8,18,6,7,7,5,raider,purple,,,,12,,3,2,3,3,3
duanayr,Mephisto,105,1697485,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,4,3,3
duanayr,MsMarvelClassic,95,604239,7,8,18,6,6,7,5,striker,purple,11,,,,,1,1,1,1,1
duanayr,JeanGrey,95,551401,7,5,18,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Hercules,100,1191494,7,10,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,OmegaRedPhoenix,100,705451,5,4,19,8,6,7,6,striker,purple,13,,,,,3,3,3,3,3
duanayr,PeggyCarter,95,649565,7,9,18,6,7,6,5,striker,purple,11,,,,,1,1,1,1,1
duanayr,Lilandra,100,1139610,7,10,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,FalconJoaquin,95,569474,7,7,18,6,7,6,5,striker,purple,11,,,,,1,1,1,1,1
duanayr,Patriot,95,573429,7,7,18,6,6,7,5,raider,purple,,,,11,,1,1,2,2,1
duanayr,Knull,105,1308842,7,6,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,HowardTheDuck,100,1011686,7,9,19,6,6,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Odin,105,1342620,7,4,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Havok,100,1074046,7,9,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,DaredevilModern,105,1543872,7,9,20,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,SilverSable,105,1587794,7,9,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,HitMonkey,105,1580858,7,9,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Quasar,105,1017619,7,4,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,VictoriaHand,100,995951,7,8,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Hyperion,105,1427875,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Songbird,105,1919351,7,10,20,7,7,7,5,raider,purple,,,,14,,4,4,4,4,4
duanayr,Hellverine,95,871817,7,11,18,6,6,7,5,raider,purple,,,,10,,3,,3,2,3
duanayr,Satana,85,362437,7,8,16,6,6,7,5,striker,purple,10,,,,,3,2,3,3,3
duanayr,TheHood,75,240336,7,8,14,7,6,6,5,raider,blue,,,,10,,5,5,5,5,5
duanayr,InvisibleWomanMCU,105,1672042,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,MrFantasticMCU,105,1437925,7,8,19,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
duanayr,FranklinRichards,105,1627537,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Blastaar,105,1030579,7,2,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Azazel,105,788217,4,4,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,RachelSummers,100,625251,4,4,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,SebastianShaw,100,707631,5,5,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
duanayr,Scorpion,1,414,3,3,1,1,1,,,striker,,5,,,,,5,5,5,5,5
duanayr,Hobgoblin,1,392,4,4,1,1,1,,,,,,,,,,,,,,
duanayr,PhantomRider,85,255504,4,4,16,6,7,7,6,striker,purple,13,,,,,3,3,3,3,3
duanayr,SuperiorSpiderMan,1,416,3,3,1,1,1,,,striker,,5,,,,,5,5,5,5,5
duanayr,DaimonHellstrom,80,171387,3,3,15,6,7,7,5,raider,blue,,,,10,,5,5,5,5,5
duanayr,ZombieKestrel,1,119,2,,1,1,1,,,raider,,,,,5,,5,5,5,5,5
duanayr,LivingMummy,1,548,4,4,1,1,1,,,striker,,5,,,,,5,5,5,5,5
duanayr,Thunderstrike,85,237647,4,1,16,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
duanayr,Hellcat,1,113,3,,1,1,1,,,,,,,,,,,,,,
duanayr,LadyBullseye,90,274802,3,3,17,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
gunmm,ShieldSupport_Heal,50,45332,7,10,9,5,5,,3,healer,,,,1,,,1,1,1,1,1
gunmm,SpiderMan,85,229251,7,9,16,6,7,6,5,raider,blue,1,,,8,1,3,3,3,3,3
gunmm,LukeCage,70,115376,7,9,13,7,6,6,5,fortifier,,,4,,,1,4,4,4,4,4
gunmm,Punisher,105,1439337,7,10,19,7,7,7,5,striker,purple,13,,,13,1,3,3,3,3,3
gunmm,Elektra,105,1391050,7,10,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
gunmm,Crossbones,65,69075,7,7,11,6,6,6,4,healer,,,,1,,,1,2,1,1,1
gunmm,ShieldDmg_Defense,50,34343,7,7,9,5,5,,3,,,,,,,,,,,,
gunmm,HandControl_HealBlock,47,27642,7,7,8,5,4,,3,,,,,,,,1,1,1,1,1
gunmm,AmericaChavez,95,353166,7,7,18,6,6,6,5,striker,purple,10,,,,,,,,,
gunmm,Yondu,60,64862,7,7,11,6,6,6,4,skirmisher,,,,,,1,1,1,1,1,1
gunmm,Bullseye,65,78817,7,8,11,6,6,6,4,striker,,3,,,1,1,3,3,3,3,3
gunmm,HydraDmg_Single,48,24803,5,5,9,5,5,,3,,,,,,,,,,,,
gunmm,HandSupport_Heal,49,34091,7,7,9,5,5,,3,,,,,,,,1,1,1,1,1
gunmm,HydraTank_Taunt,48,22058,5,5,8,5,5,,3,,,,,,,,,,,,
gunmm,ShieldTank_Stun,50,26439,5,5,9,5,5,,3,,,,,,,,,,,,
gunmm,ShieldSupport_Stealth,50,26446,5,5,9,5,5,,3,,,,,,,,,,,,
gunmm,RavagerSupport_Heal,75,133417,7,7,14,6,7,,5,striker,blue,8,,,,,3,3,3,3,3
